Order No,Customer No,Order Date,Sales Amount
1,26,1150510,758.84
2,3390,1161208,3414.38
3,2,1150804,312.87
4,9,1150804,496.04
5,3085,1160720,1991.28
6,2269,1160720,2014.80
7,21,1160312,1412.25
8,664,1160613,1806.73
9,3085,1160312,1667.14
10,2,1160613,1296.34
11,1311,1161204,2059.34
12,9,1150402,2795.99
13,2269,1160301,824.88
14,1311,1160613,977.31
15,26,1150814,1074.72
16,2269,1150928,529.16
17,3390,1151030,703.69
18,21,1160613,1057.96
19,4,1160301,2699.48
20,1311,1150402,1696.19
21,3085,1160123,3000.71
22,3085,1151030,760.91
23,4,1151030,2927.45
24,2269,1161204,2458.10
25,3085,1151030,2507.39
26,3390,1150510,3320.80
27,2269,1150928,3401.66
28,1311,1160613,977.25
29,1311,1150814,530.77
30,664,1160301,3303.42
31,1311,1160720,1117.19
32,9,1161204,2225.43
33,9,1160720,2794.02
34,21,1151030,1165.96
35,3390,1150728,647.40
36,664,1160123,1000.15
37,2,1150613,2374.56
38,9,1161208,1828.50
39,664,1150517,582.52
40,664,1150728,469.54
